4291786,94.68
4299597,94.03
4313420,85.96
4340319,92.6
4363318,85.39
4397986,93.66
4411576,94.88
4426656,87.41
4443504,94.21
4461438,6.89
4476580,86.82
4477387,89.94
4488078,93.58
4530120,88.95
4533539,90.7
4565472,92.84
4588112,94.69
4591682,90.86
4617476,91.93
4628514,91.44
4632135,86.09
4655519,87.08
4659229,85.3
4666286,93.89
4666437,90.83
4705194,92.35
4708761,86.91
4791063,94.92
4795814,88.31
4797322,93.2
4804531,85.6
4806056,90.28
4814573,90.22
4901284,92.78
4924583,88.82
4951083,89.22
4952705,90.15
4955625,89.21
4959848,89.06
4961672,92.45
4976650,87.73
4983029,87.05
4993473,92.55
4996569,92.06
5043011,13.03
5043305,93.54
5055456,85.33
5063169,91.88
5087935,93.62
5099925,94.92
5127564,87.93
5132036,87.29
5162378,5.08
5163111,92.03
5184900,92.79
5190550,91.29
5224788,94.63
5229350,88.06
5230831,92.53
5231458,7.47
5261384,90.75
5265632,9.3
5286478,94.5
5304557,92.66
5371098,94.0
5385155,88.11
5388490,88.13
5423075,85.9
5423530,92.41
5426792,93.73
5431014,93.72
5495871,88.66
5509268,85.75
5520987,85.21
5536141,92.55
5540178,90.02
5547147,92.58
5556576,91.9
5556650,86.7
5562744,91.9
5563640,8.1
5564465,8.29
5579618,92.01
5583131,88.75
5588749,87.59
5595606,86.6
5603805,93.83
5608034,87.13
5613117,94.77
5642935,94.74
5656282,94.9
5656501,93.32
5805917,94.34
5817355,89.88
5825391,87.82
5828883,90.93
5833586,90.92
5849292,87.38
5850741,92.57
5867194,87.25
5880007,90.28
5903255,89.65
5907086,89.59
5915662,88.57
5916723,90.39
5918292,10.51
5952227,90.99
5956278,92.86
5957175,90.73
5981838,88.97
5989822,89.44
5999799,92.05
6008539,89.79
6021648,89.92
6027602,89.5
6062068,89.33
6078685,86.27
6244291,88.22
6248839,90.91
6253436,89.06
6265678,92.38
6277884,85.74
6284731,92.14
6313769,13.65
6323331,85.94
6327552,87.59
6337631,88.56
6338422,93.01
6359055,86.89
6366864,85.05
6396403,93.4
6422711,85.82
6431235,94.76
6437848,7.37
6445728,92.79
6452916,94.39
6469814,92.08
6492369,90.75
6512045,85.23
6547801,5.47
6547877,94.53
6548694,9.54
6569447,85.98
6592210,94.63
6615793,93.6
6626669,89.64
6649795,93.21
6656363,86.39
6670812,92.37
6704310,10.16
6737229,92.56
6761253,92.1
6768396,92.32
6769428,94.08
6790679,94.46
6799181,94.04
6817930,93.68
6850754,7.07
6856806,85.06
6904147,86.06
6920445,86.53
6931377,86.21
6943316,85.19
6984792,7.97
6990074,93.62
7021314,85.2
7033758,86.35
7046878,85.23
7100111,90.24
7101657,92.35
7102700,90.65
7103086,93.8
7117574,91.82
7137489,94.86
7154767,13.48
7178801,90.04
7199296,93.43
7205617,91.32
7213552,94.48
7218313,12.2
7219103,12.2
7234682,90.94
7243748,92.84
7244823,90.69
7251909,92.67
7294971,87.05
7330762,92.4
7365987,89.02
7391719,88.71
7398504,86.53
7407085,94.87
7412357,91.51
7451163,91.67
7457034,94.95
7486021,92.43
7490163,90.88
7495832,88.73
7531404,90.06
7545253,87.14
7581160,86.89
7597383,86.48
7704232,90.59
7721417,94.63
7735169,90.14
7737767,9.86
7738103,9.86
7739338,90.13
7740864,91.62
7746679,85.08
7760375,94.65
7770912,92.6
7776586,89.72
7779195,92.47
7784649,88.75
7795454,93.08
7810234,90.19
7815088,92.68
7818488,86.94
7855674,91.9
7855767,92.94
7869472,87.75
7877592,86.54
7879200,90.83
7879600,91.46
7890415,89.97
7891644,90.67
7911202,92.83
7949237,94.81
7950943,93.35
7969749,91.35
7983321,89.35
7997538,87.21
8005265,90.02
8029156,93.45
8047553,85.91
8053571,93.86
8057379,94.05
8097957,88.13
8099268,92.72
8103786,94.1
8121964,91.3
8158650,92.79
8164947,94.67
8166018,8.25
8170338,93.1
8175888,94.29
8178404,12.55
8180610,87.45
8185787,86.39
8189579,90.05
8210785,92.46
8211018,94.84
8211737,92.52
8222925,89.75
8238710,89.27
8276215,87.54
8285317,90.66
8328556,86.39
8345622,93.05
8371724,94.17
8371830,90.72
8378770,91.61
8379564,91.61
8459922,87.68
8464996,94.34
8495691,86.97
8514861,92.75
8525328,90.59
8568652,94.77
8572176,86.69
8618790,94.66
8625659,85.93
8643079,91.46
8663549,91.76
8668117,93.41
8668300,92.69
8718353,89.25
8736068,90.97
8740715,94.22
8754979,90.77
8757861,85.68
8758935,93.1
8769944,92.67
8772179,92.66
8775207,92.66
8775237,92.66
8780743,92.65
8797599,85.54
8801793,91.95
8808620,85.08
8813223,92.41
8823659,89.46
8828048,89.74
8874140,91.76
8888033,90.58
8893728,93.26
8911386,88.81
8913531,91.08
8914235,88.38
8918445,86.96
8931363,93.82
8942793,93.5
8988369,94.65
9005163,89.66
9013689,88.02
9018137,90.83
9034023,93.81
9046876,93.14
9059190,89.85
9060964,87.28
9092088,93.01
9112077,86.26
9112486,94.96
9171904,90.06
9198436,14.16
9200663,85.84
9208618,14.15
9211941,87.56
9216010,85.8
9226141,93.89
9245469,92.27
9273541,91.6
9293552,14.4
9294950,85.6
9296601,92.5
9389713,89.1
9391507,90.51
9445685,93.69
9476853,93.36
9505646,93.82
9513164,93.7
9549182,91.15
9559520,87.47
9615828,94.31
9625940,93.47
9640956,85.52
9649346,94.49
9657717,89.82
9693163,92.97
9712855,86.53
9725131,90.74
9727464,85.84
9735331,93.43
9738686,86.39
9748526,5.53
9755437,93.45
9809010,89.31
9829431,8.74
9833534,88.16
9841893,10.73
9864729,90.07
9882485,13.2
9882984,13.02
9885372,86.98
9919045,87.64
9938061,94.46
9942418,85.81
9986620,86.78
9987904,86.79
9993585,89.32
10008963,13.53
10010339,86.47
10011960,13.53
10013725,13.53
10026396,85.33
10054235,93.29
10072049,93.86
10075499,93.74
10076224,89.16
10106563,93.53
10118160,93.47
10155055,89.39
10157843,91.83
10157858,94.52
10206682,87.3
10209187,92.0
10209342,89.06
10252114,9.34
10261935,90.04
10265764,86.01
10308854,85.67
10314759,88.08
10317885,91.62
10325190,92.87
10336070,88.93
10339943,93.44
10347413,87.36
10364963,90.85
10369508,92.2
10381494,85.33
10382467,92.44
10400883,92.49
10408036,85.48
10411658,93.18
10414382,91.65
10428483,92.3
10433643,7.86
10437581,87.4
10494728,85.2
10498699,93.97
10527771,86.59
10529519,92.36
10536538,89.47
10558297,94.72
10565496,87.78
10566111,87.78
10571123,94.12
10571377,92.33
10572426,89.79
10597299,87.16
10631455,94.61
10654918,90.77
10655324,93.71
10693228,93.77
10706648,93.83
10721797,94.8
10726975,88.99
10730105,10.98
10733899,92.81
10738530,87.33
10739179,90.18
10760515,92.63
10760991,91.82
10808566,87.75
10822258,88.0
10857744,91.72
10867315,88.91
10898524,94.01
10905988,93.2
10921319,88.39
10926544,88.46
10929409,88.37
10939651,88.32
10943937,11.71
10948790,90.96
10975361,86.03
10981652,94.83
11058320,85.87
11074636,87.7
11075896,12.54
11083706,8.81
11087230,8.47
11088002,91.53
11088956,91.52
11092063,8.49
11094380,91.51
11094905,91.51
11097585,88.14
11101122,90.96
11102331,91.26
11133383,94.13
11133523,94.47
11146928,93.37
11150558,87.94
11163503,91.64
11181342,88.32
11188500,90.26
11193054,88.29
11203137,5.58
11220432,89.6
11250006,93.0
11260766,92.1
11283829,90.82
11293567,90.88
11358484,86.59
11390605,89.88
11394953,89.35
11410110,88.67
11420118,91.91
11504402,93.0
11578454,88.82
11595049,88.99
11660462,87.25
11668839,93.59
11671257,90.54
11676765,86.88
11705546,91.43
11707080,94.56
11730711,86.22
11741370,89.3
11741684,94.96
11747918,7.26
11749106,93.05
11749941,92.74
11754639,90.22
11764019,94.94
11786051,92.8
11797839,92.09
11798822,90.52
11813222,94.78
11842836,86.66
11853294,93.45
11873683,93.91
11877843,93.88
11878986,91.42
11905053,85.0
11912629,89.38
11932249,90.95
11960427,94.16
11962105,11.18
11962944,88.82
11963315,88.82
11973344,89.82
11989489,85.17
12000257,89.77
12008036,88.67
12012381,11.28
12020111,85.24
12021588,13.44
12036483,9.29
12047763,89.24
12063776,92.37
12065403,94.25
12074355,92.32
12078946,87.48
12097337,93.75
12103131,93.34
12128559,94.93
12133205,88.51
12135434,92.61
12158183,92.47
12159113,87.67
12164327,87.5
12177945,91.93
12196528,93.55
12211447,87.67
12212671,87.83
12243595,87.27
12243746,90.6
12252257,94.94
12271545,94.42
12297875,92.26
12328886,89.89
12368026,93.55
12401156,94.77
12410168,93.06
12426900,93.61
12432396,94.49
12434431,6.15
12460984,94.5
12468933,89.73
12495554,93.88
12508467,93.46
12529845,92.62
12596795,93.99
12597218,90.77
12612990,85.2
12616638,87.86
12643373,93.87
12652299,89.54
12660063,90.3
12688890,94.19
12689034,90.81
12710915,87.68
12743331,87.81
12802977,85.14
12816954,88.05
12821289,87.96
12833577,6.56
12891104,90.0
12897708,93.45
12901516,90.52
12935762,93.15
12935968,93.15
12936038,91.54
12936452,87.43
12958875,6.81
12973310,85.79
12974813,93.93
12989925,91.17
13001582,92.77
13028877,94.36
13050167,87.02
13056810,94.67
13063649,94.66
13087448,89.21
13114079,92.61
13164463,89.75
13167422,89.05
13174551,93.25
13178264,89.68
13187577,91.49
13196759,91.85
13251611,88.81
13258421,93.18
13259804,86.89
13281344,93.51
13305460,91.44
13312747,93.92
13325181,94.78
13332007,86.65
13339259,90.9
13367645,93.96
13368219,87.39
13384807,93.85
13427017,93.67
13435752,88.59
13472249,94.32
13475661,91.17
13481908,93.6
13489311,93.6
13493032,94.39
13512491,93.7
13546369,12.26
13597944,94.47
13605788,87.53
13613212,87.74
13624659,87.01
13636901,93.22
13662900,89.79
13670229,94.3
13686522,85.25
13706612,87.58
13722390,89.9
13734060,85.28
13744643,92.07
13750663,86.17
13754844,87.41
13755146,90.23
13781272,91.37
13799997,94.52
13809624,90.09
13819744,89.11
13864664,93.18
13900441,85.79
13913734,91.51
13925845,89.67
13998420,85.43
14026164,87.98
14041317,94.6
14043318,89.85
14044224,87.69
14124170,89.25
14139627,94.64
14141554,85.69
14146485,86.18
14179072,93.39
14188274,89.37
14220771,92.87
14221377,92.87
14222282,92.04
14248716,93.24
14264483,87.84
14271018,94.42
14272328,88.18
14277149,91.4
14281475,92.59
14281492,86.75
14294013,90.86
14311346,94.68
14319823,94.64
14337784,87.24
14341614,93.76
14366295,88.2
14380198,13.81
14385216,93.16
14385436,85.48
14416807,94.82
14419946,86.79
14433272,89.28
14439736,87.48
14451845,94.12
14456296,94.12
14461135,8.42
14483234,90.62
14484257,90.62
14487152,9.69
14494699,91.58
14537682,11.13
14540004,11.13
14544617,93.32
14564387,87.35
14592684,88.51
14596718,90.93
14612083,93.9
14630268,85.35
14699829,90.34
14714640,89.1
14718393,92.3
14767313,94.91
14784027,94.17
14790342,92.66
14792102,92.2
14803896,94.57
14823748,93.47
14826066,14.87
14831235,91.19
14864094,93.68
14885912,86.67
14911296,10.53
14918049,91.87
14968600,88.97
14980050,85.98
14981434,14.02
15019392,88.31
15030081,85.17
15039974,86.13
15044554,89.02
15048705,5.92
15054001,94.89
15059226,94.42
15113140,94.18
15117685,89.0
15124351,86.9
15125627,91.71
15134837,94.63
15154714,94.19
15169679,91.53
15172412,93.74
15175812,91.48
15182795,12.93
15251883,90.18
15277064,91.36
15298204,89.25
15310872,92.7
15369115,9.61
15429300,94.64
15441475,86.92
15451387,88.41
15454009,94.96
15485333,85.39
15495470,85.39
15529163,91.31
15543235,91.47
15543581,89.33
15546703,91.06
15567160,89.24
15572462,93.2
15577186,91.66
15589354,86.64
15596576,92.66
15598128,92.59
15623303,85.18
15635055,85.66
15637936,86.47
15660204,91.01
15661060,91.02
15667264,91.09
15679920,10.48
15680073,89.52
15731172,94.69
15732339,93.88
15735464,91.28
15742198,90.6
15742623,92.84
15747921,93.39
15750778,89.64
15767943,93.0
15824208,94.34
15926150,93.07
15930720,90.75
15955118,93.53
15957088,92.26
15993453,93.37
15996175,94.61
16007148,94.08
16022553,89.32
16125979,89.49
16128065,86.37
16143934,89.94
16181918,92.64
16186994,94.24
16209720,94.24
16214150,94.24
16215347,94.6
16221612,94.24
16246351,92.23
16248318,94.83
16256448,7.01
16258181,93.95
16291161,8.26
16309332,94.89
16332243,86.42
16478491,93.44
16483253,93.55
16484287,94.26
16491287,90.91
16496168,90.68
16524739,93.34
16530399,12.99
16531344,88.31
16536076,7.7
16553758,5.07
16553870,10.83
16594721,93.08
16595344,93.08
16603092,94.66
16632098,94.1
16639634,88.22
16655549,86.65
16661824,86.58
16667695,88.31
16718127,94.54
16730554,93.84
16734561,85.0
16769329,87.44
16773883,87.51
16774124,94.15
16817596,88.35
16840314,86.67
16849306,94.83
16854840,85.97
16856887,94.97
16873106,86.23
16893913,93.02
16907618,93.46
16936649,92.53
16936689,94.06
16942025,94.9
16948749,90.92
16951855,93.96
16960873,94.69
16968540,92.39
16993726,92.7
16996355,86.31
17008299,92.18
17015393,87.06
17016649,86.18
17023439,87.45
17026030,86.43
17030822,94.11
17031501,86.0
17043788,87.68
17056497,93.83
17071223,86.98
17089297,93.82
17093287,93.66
17101880,94.16
17180219,92.16
17184318,85.62
17191762,14.59
17195619,10.7
17213188,89.08
17216580,92.2
17216807,91.6
17228825,88.57
17229738,92.17
17233549,8.49
17249388,87.61
17256523,92.59
17262730,94.68
17271812,90.76
17291902,86.68
17303738,88.17
17305869,89.2
17308032,89.2
17309728,94.34
17310001,92.07
17315923,91.5
17331595,91.78
17332233,88.19
17392847,93.13
17395976,12.36
17400194,94.6
17416733,94.63
17427454,92.31
17443399,91.87
17452865,14.1
17463334,90.67
17470298,85.41
17482532,92.99
17492231,94.15
17494773,12.52
17518102,91.95
17520398,94.85
17521995,91.39
17526717,86.83
17556263,90.76
17570207,94.89
17597881,92.78
17611519,86.66
17618232,90.51
17638443,89.68
17647536,86.04
17648242,86.04
17651127,86.81
17665989,88.05
17729803,93.94
17730284,10.45
17732233,92.02
17739044,94.53
17747050,87.0
17751716,86.96
17798929,91.77
17833634,92.69
17836890,88.5
17853169,90.31
17872104,93.38
17884400,93.91
17890133,87.57
17896576,94.18
17934783,89.81
17972021,92.62
17976349,90.85
17993242,94.33
18012549,88.19
18049763,92.49
18057029,92.2
18074697,94.88
18115397,92.38
18155524,91.28
18244567,91.47
18256147,93.43
18276527,93.56
18311805,93.44
18341974,93.3
18362177,93.81
18374319,88.41
18375200,88.41
18404363,5.09
18405744,5.09
18413103,93.5
18422528,94.91
18426993,86.52
18427881,94.91
18433453,86.47
18444352,89.02
18461980,92.55
18482568,90.16
18485953,91.82
18490271,87.68
18493501,93.62
18497270,91.65
18497599,93.57
18498506,87.28
18520071,88.43
18522182,90.75
18537437,9.68
18544377,86.39
18552187,90.58
18563826,92.78
18578905,88.0
18615476,92.74
18651610,87.33
18667578,94.75
18685217,11.9
18686084,86.57
18690081,86.57
18692181,86.97
18694597,92.98
18697971,89.17
18709154,91.33
18716059,87.16
18716856,86.61
18726819,94.15
18730613,92.92
18749900,86.88
18754683,88.25
18759205,86.55
18782813,89.14
18792968,88.46
18801886,90.91
18873017,10.91
18882495,92.28
18888130,87.34
18888153,90.8
18903282,87.79
18915040,92.27
18915542,89.1
18962981,90.22
18971352,94.65
18996487,6.39
19002307,93.86
19011032,12.65
19019030,7.95
19029455,91.06
19043043,92.72
19051142,90.72
19096263,6.87
19096889,6.87
19100765,93.14
19106435,91.44
19128664,93.96
19150184,89.34
19155458,89.34
19196998,94.84
19205637,89.85
19213570,93.09
19230689,94.83
19291636,93.74
19295759,93.46
19299643,6.53
19307480,85.34
19316961,94.17
19325685,87.45
19325741,87.45
19346352,87.01
19356093,85.25
19359350,90.4
19392480,93.77
19392683,6.23
19397059,89.05
19409971,94.94
19425898,88.24
19426562,91.79
19464882,92.46
19495034,92.49
19501928,93.4
19506912,90.03
19542801,90.68
19549818,94.57
19559747,93.81
19566588,94.0
19566732,94.17
19593177,92.33
19610325,89.9
19633092,89.05
19633230,90.19
19672476,91.14
19737177,91.38
19748178,94.11
19754588,94.11
19793694,90.04
19815087,92.09
19817997,13.29
19846348,9.35
19848433,10.75
19861959,87.62
19869157,90.09
19871077,90.09
19885891,88.65
19897071,94.34
19913757,85.38
19916609,94.79
19964366,85.12
19965260,85.49
19993497,89.57
19996373,86.98
20059438,92.69
20061706,90.85
20062924,92.79
20068123,92.73
20069879,86.2
20207792,92.05
20212607,91.37
20230687,92.37
20231153,92.37
20250387,88.5
20277046,94.17
20280418,92.54
20293018,94.96
20302056,6.45
20312046,91.92
20333493,94.51
20356732,91.67
20463375,91.25
20470205,94.37
20471386,94.11
20484085,90.0
20498123,86.96
20538131,89.89
20546664,85.47
20562076,92.18
20570506,14.27
20582105,94.12
20621819,94.4
20629778,93.92
20644260,92.57
20648423,6.18
20680343,12.65
20735040,86.38
20744655,87.39
20772575,86.98
20775869,93.11
20780079,86.93
20787210,91.27
20802172,91.29
20820991,93.96
20827705,92.14
20852203,91.49
20853748,90.84
20862670,92.11
20877202,87.85
20882802,91.44
20885459,87.85
20887405,87.85
20902575,85.01
20911327,86.02
20918373,91.79
20924379,93.01
20929053,85.49
20949332,91.78
20951877,90.2
20957538,92.48
20971203,94.35
20978634,94.53
21032222,8.03
21070632,86.67
21073242,89.08
21073891,85.11
21126664,7.26
21133129,92.31
21142501,85.04
21153523,88.77
21153562,88.77
21183911,93.86
21183933,89.81
21184080,93.86
21220932,86.62
21244748,85.81
21283298,88.8
21288440,89.72
21289454,89.72
21306913,88.72
21322525,91.13
21390515,89.09
21391156,93.72
21404039,92.41
21427172,94.89
21428801,87.08
21429431,94.0
21432249,88.4
21439866,94.5
21444465,93.27
21453745,93.51
21497899,89.27
21502202,14.31
21503502,85.69
21504570,14.31
21520620,91.06
21532189,87.18
21562700,86.63
21564505,86.84
21594688,86.17
21597450,94.13
21606051,87.23
21617916,90.98
21642025,93.22
21692919,89.58
21721961,8.39
21726133,8.39
21732307,91.61
21754334,93.73
21800922,92.06
21802573,93.47
21850709,88.84
21876031,93.29
21900875,91.82
21907926,92.63
21942377,93.56
21949746,94.9
21966638,93.91
21978756,88.96
22018287,88.41
22024437,93.54
22065054,89.69
22083791,91.27
22123395,94.87
22132405,87.92
22141126,87.28
22143784,94.31
22147656,88.17
22158267,94.04
22203913,13.58
22237156,90.04
22239609,90.13
22247001,87.67
22248680,93.15
22265334,91.34
22281473,90.66
22303097,86.26
22313438,94.32
22335209,92.27
22370073,90.65
22376474,9.35
22380490,91.88
22384213,91.25
22400355,88.57
22413231,90.25
22423288,87.33
22439697,93.06
22446269,93.02
22476372,87.73
22544307,89.49
22549173,90.21
22558194,90.11
22592784,89.62
22607245,91.67
22609623,85.88
22611632,91.71
22613606,8.56
22614399,91.67
22627124,86.07
22638953,89.13
22650597,85.14
22685389,92.82
22702753,88.41
22710849,90.66
22724546,85.88
22728298,85.56
22766549,93.79
22818796,93.1
22818970,93.54
22823710,93.54
22887715,93.63
22892557,87.9
22909639,93.0
22927737,92.45
22933057,91.95
22937351,94.89
22941701,93.07
22969310,88.26
23003435,94.19
23027677,94.87
23051185,93.54
23069581,7.62
23076904,93.9
23077485,93.9
23083728,94.26
23089550,6.45
23090527,93.55
23091990,94.22
23098920,90.6
23155495,90.45
23159174,94.76
23189622,90.77
23189840,90.77
23192070,92.31
23192349,90.77
23212915,90.25
23234546,94.6
23238641,13.26
23238799,13.26
23239423,86.74
23251674,92.45
23258015,93.86
23267394,90.28
23272401,93.51
23282690,85.34
23301730,12.94
23302724,87.49
23314285,93.97
23326352,7.43
23343396,85.92
23349474,90.37
23356857,91.49
23387212,92.25
23417702,91.93
23418546,87.06
23418576,88.02
23456176,94.44
23485191,91.34
23490625,94.42
23496679,86.66
23502414,14.56
23541658,87.69
23546845,93.08
23557944,90.21
23561365,88.89
23593877,93.78
23603900,88.86
23609798,94.0
23610614,93.94
23620215,13.06
23620277,86.94
23620796,13.06
23633568,6.26
23649920,87.87
23685996,85.23
23688080,85.09
23718434,92.54
23724277,93.02
23725675,87.0
23782204,92.44
23794059,92.23
23803349,93.07
23813705,89.03
23823588,89.49
23824974,90.43
23851751,94.71
23882145,92.47
23909044,85.02
23918393,91.68
23955810,91.0
23960564,90.83
23961814,90.83
23968282,5.23
23971535,5.23
23971608,94.5
23972196,94.77
23979230,94.44
23995329,94.12
24028108,94.0
24031499,85.26
24033116,85.26
24048765,90.24
24059171,91.64
24072057,14.94
24074539,89.26
24134764,94.98
24136825,91.96
24182891,8.59
24187321,90.94
24192580,91.12
24198527,94.42
24201229,94.42
24205725,91.48
24224533,92.63
24244644,88.58
24252681,93.74
24278764,10.18
24306686,86.14
24323438,87.53
24377793,91.04
24428748,93.89
24439016,94.98
24515108,94.16
24525387,92.52
24543718,94.63
24555493,94.83
24556676,93.67
24561756,94.35
24581620,91.43
24593056,91.02
24595052,86.14
24607326,88.25
24609887,92.09
24611394,91.83
24618359,92.45
24649623,86.04
24676570,86.79
24684995,90.14
24686533,11.04
24687094,85.06
24691051,10.87
24759795,7.62
24760614,94.46
24764760,94.65
24768981,90.97
24780665,90.79
24813468,90.95
24819108,94.38
24819975,89.43
24869741,8.3
24871095,92.15
24880744,90.27
24912738,94.41
24917508,87.17
24922151,85.34
24927233,86.76
24935003,91.23
24937595,88.67
24978594,92.53
24984809,6.9
24985416,93.1
25048393,85.49
25068217,85.34
25073164,91.67
25088710,85.41
25103914,94.37
25113302,93.75
25128047,94.09
25149986,94.2
25169392,90.01
25192145,85.14
25194946,85.14
25267567,94.9
25318294,92.28
25321634,90.56
25327023,92.13
25351481,90.34
25382738,11.35
25392807,94.17
25414747,8.63
25421241,91.96
25506926,88.42
25524959,94.17
25529597,90.74
25538869,90.43
25553178,90.49
25556387,91.6
25631582,89.61
25647648,89.43
25659466,94.07
25711212,86.92
25721527,93.67
25722153,12.74
25723407,93.56
25744501,94.02
25748579,9.36
25756670,12.36
25759419,7.66
25761714,93.36
25784136,94.11
25801644,90.18
25832736,93.24
25833238,94.39
25834185,90.96
25870304,91.83
25899053,87.85
25914764,91.2
25915919,91.2
25995782,14.03
26006239,93.79
26036786,90.89
26039659,87.68
26063178,91.65
26071572,91.29
26089152,90.66
26114123,86.26
26135357,90.56
26139172,92.91
26160345,92.62
26176423,94.38
26188222,94.14
26194694,85.48
26198516,94.96
26212652,93.94
26222290,12.24
26229428,11.39
26231236,11.39
26231912,88.27
26317188,91.64
26325036,91.65
26328397,87.86
26369889,94.11
26460913,94.4
26483514,86.35
26484906,86.35
26509125,85.67
26519674,85.66
26525621,90.87
26551584,90.11
26616502,90.05
26624595,6.4
26625485,94.6
26631064,12.33
26639804,92.99
26671605,93.32
26701622,94.37
26719670,91.24
26755335,91.79
26768966,88.75
26770684,91.41
26780453,91.49
26792472,89.6
26815823,5.12
26840171,92.6
26877185,91.6
26903036,94.07
26985207,90.61
27007520,87.82
27010805,91.57
27057177,86.41
27059835,13.59
27067203,89.44
27074536,11.84
27120014,92.46
27146535,5.85
27146792,88.67
27150889,86.82
27155143,93.08
27173956,89.92
27182610,10.74
27205923,87.24
27222561,86.65
27235600,91.92
27244703,7.51
27250651,94.1
27250965,92.88
27267402,88.39
27269603,91.69
27289500,92.54
27293637,87.68
